accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temperature
-9.12,-1.09,-0.1,-0.01,-0.06,0.01,33.8
-9.13,-1.08,-0.0,-0.01,-0.06,0.02,33.79
-9.1,-1.09,-0.06,-0.01,-0.08,0.01,33.77
-9.13,-1.06,-0.02,-0.01,-0.06,0.01,33.79
-9.18,-1.11,-0.24,0.01,-0.04,0.01,33.8
-9.14,-1.09,-0.1,-0.01,-0.06,0.01,33.77
-9.18,-1.06,-0.04,0.01,-0.03,0.03,33.79
-8.91,-0.67,-0.19,-0.02,-0.09,0.01,33.79
-9.16,-0.96,0.14,-0.01,-0.03,0.02,33.82
-9.15,-0.98,-0.03,-0.0,-0.09,0.01,33.81
-9.15,-0.95,0.06,-0.01,-0.05,0.02,33.82
-9.13,-0.92,0.09,-0.01,-0.03,0.02,33.8
-9.18,-0.95,0.06,-0.0,-0.11,0.01,33.82
-9.13,-0.92,0.03,-0.01,-0.04,0.01,33.81
-9.06,-0.96,-0.02,-0.01,-0.07,0.01,33.82
-9.08,-0.97,0.03,-0.0,-0.03,0.01,33.83
-9.19,-0.91,0.05,0.02,-0.09,0.01,33.83
-9.12,-0.95,0.12,-0.0,-0.04,0.02,33.83
-9.23,-0.91,0.03,-0.01,-0.07,0.01,33.82
-9.14,-0.9,0.12,-0.0,-0.03,0.01,33.81
-9.17,-0.85,0.15,0.0,-0.02,0.01,33.82
-9.16,-0.94,0.01,-0.02,-0.05,0.02,33.83
-9.03,-0.95,-0.03,0.0,-0.06,0.02,33.84
-9.14,-0.96,0.06,-0.0,-0.03,0.01,33.85
-9.17,-0.91,0.11,-0.02,-0.05,0.01,33.86
-9.11,-0.89,-0.01,-0.02,-0.05,0.01,33.85
-9.13,-1.06,0.08,-0.01,-0.04,-0.01,33.87
-9.48,-1.02,0.26,-0.01,-0.17,-0.01,33.84
-8.8,-0.61,2.1,0.08,-0.03,-0.04,33.86
-9.06,-0.78,1.04,-0.06,0.11,-0.04,33.86
-9.07,-0.96,0.6,0.23,-0.15,0.1,33.86
-8.99,-0.88,0.68,-0.02,-0.01,0.01,33.87
-9.13,-0.91,0.83,-0.01,-0.04,0.01,33.86
-9.16,-0.9,0.94,-0.03,-0.05,0.0,33.87
-9.13,-0.97,0.82,-0.01,-0.04,0.02,33.88
-9.14,-0.93,0.8,-0.01,-0.07,-0.01,33.88
-9.1,-0.92,0.62,-0.01,0.01,0.02,33.87
-9.03,-1.14,0.78,-0.02,-0.04,0.01,33.86
-9.11,-0.9,0.67,-0.04,-0.05,0.03,33.88
-9.12,-0.85,0.62,-0.02,-0.06,0.01,33.88
-9.09,-0.96,0.72,0.0,-0.03,0.01,33.89
-9.06,-0.98,0.8,-0.02,-0.08,-0.0,33.87
-9.12,-0.96,0.68,-0.01,-0.06,0.02,33.89
-9.13,-0.93,0.76,-0.02,-0.05,0.01,33.89
-9.13,-0.92,0.75,-0.01,-0.04,0.01,33.9
-9.13,-0.99,0.73,-0.01,-0.04,0.01,33.9
-9.19,-0.95,0.74,-0.02,-0.09,0.01,33.91
-9.11,-1.02,0.64,-0.02,-0.03,0.01,33.9
-9.15,-1.0,0.67,-0.01,-0.05,0.01,33.92
-9.18,-0.98,0.72,-0.02,-0.03,0.02,33.9
-9.08,-1.04,0.56,-0.0,-0.08,0.01,33.92
-9.11,-0.99,0.66,-0.01,-0.04,0.01,33.92
-9.15,-1.02,0.7,-0.02,-0.09,0.01,33.92
-9.12,-0.99,0.66,-0.01,-0.04,0.01,33.92
-9.17,-1.02,0.53,0.0,-0.05,0.02,33.93
-9.11,-1.0,0.74,-0.01,-0.06,0.01,33.9
-9.04,-0.91,0.86,-0.01,-0.0,0.01,33.92
-9.11,-1.02,0.68,-0.02,-0.07,0.01,33.92
-9.06,-1.18,0.57,-0.04,0.01,-0.01,33.93
-9.06,-1.06,0.63,-0.02,-0.04,0.0,33.91
-9.14,-0.89,0.67,0.0,-0.02,0.01,33.93
-9.04,-0.95,0.64,-0.01,-0.01,0.01,33.92
-9.11,-0.99,0.69,0.0,-0.03,0.01,33.94
-9.1,-1.02,0.68,-0.01,-0.08,0.01,33.94
-9.15,-1.03,0.61,-0.01,-0.02,0.01,33.94
-9.1,-1.02,0.65,-0.01,-0.05,0.01,33.94
-9.09,-0.98,0.64,-0.01,-0.05,0.02,33.94
-9.13,-1.04,-1.08,0.02,0.23,-0.03,33.94
-8.47,-1.08,-2.96,-0.14,0.02,0.14,33.94
-8.73,-1.75,-2.29,0.06,0.1,-0.1,33.95
-8.6,-1.94,-2.58,-0.01,-0.05,-0.01,33.95
-8.57,-2.05,-2.49,-0.01,-0.06,0.01,33.94
-8.56,-2.07,-2.55,-0.01,-0.06,0.01,33.96
-8.65,-2.02,-2.49,-0.01,-0.06,0.02,33.96
-8.51,-2.03,-2.61,-0.01,-0.02,0.01,33.97
-8.61,-1.97,-2.55,-0.02,-0.06,0.01,33.96
-8.51,-2.38,-2.34,0.0,-0.15,-0.3,33.97
-8.34,-2.31,-3.24,-0.12,0.1,0.39,33.97
-8.46,-1.65,-4.0,0.34,-0.01,-0.06,33.97
-8.39,-2.55,-2.64,-0.03,-0.08,-0.02,33.96
-8.49,-2.1,-3.16,-0.11,0.05,0.16,33.97
-8.37,-1.57,-3.35,0.01,0.0,-0.03,33.98
-8.38,-1.7,-3.36,0.0,-0.06,0.01,33.99
-8.36,-1.76,-3.35,-0.0,-0.05,0.02,34.0
-8.49,-1.5,-2.89,0.2,-0.5,0.09,33.98
-8.54,0.97,-2.49,0.21,0.06,0.12,33.98
-8.76,0.31,-3.21,-0.79,-0.58,0.07,33.99
-8.78,0.45,-2.08,-0.17,0.1,-0.01,33.99
-9.3,-0.69,0.68,-0.13,-0.25,0.01,33.99
-9.7,-0.7,0.76,-0.09,-0.38,0.02,33.99
-9.1,-0.62,0.91,0.05,-0.13,0.03,33.98
-9.12,-0.55,0.98,-0.01,-0.06,0.03,34.0
-9.22,-0.58,0.94,0.0,-0.05,0.03,33.99
-9.05,-0.31,1.0,-0.05,-0.04,-0.0,33.98
-9.27,-0.49,0.98,0.01,-0.12,0.02,34.01
-9.15,-0.45,1.14,-0.0,-0.06,0.02,34.02
-9.16,-0.53,1.05,0.01,-0.06,0.02,34.02
-9.14,-0.5,1.16,-0.01,-0.06,0.01,34.0
-9.15,-0.48,1.1,-0.01,-0.05,0.02,34.01
-9.12,-0.54,0.95,-0.02,-0.05,-0.0,34.02
-9.17,-0.67,0.77,-0.02,-0.05,0.02,34.01
-9.14,-0.52,1.07,-0.02,-0.05,0.02,34.03
-9.19,-0.5,1.17,-0.02,-0.07,0.02,34.03
-9.17,-0.68,1.26,-0.0,-0.06,0.02,34.05
-9.13,-0.64,1.22,-0.0,-0.02,0.01,34.02
-9.17,-0.69,0.96,-0.03,-0.07,0.01,34.04
-9.09,-0.63,1.1,-0.02,-0.07,0.0,34.05
-9.11,-0.62,1.08,-0.01,-0.03,0.02,34.04
-9.14,-0.57,1.07,-0.01,-0.06,0.02,34.04
-9.14,-0.54,1.1,-0.01,-0.05,0.01,34.04
-9.14,-0.57,1.09,0.01,-0.06,0.01,34.04
-9.19,-0.6,1.27,-0.01,-0.06,0.01,34.04
-9.04,-0.47,1.26,-0.02,-0.01,0.01,34.04
-9.14,-0.64,1.14,-0.03,-0.07,-0.04,34.06
-9.1,-0.53,0.94,-0.06,0.06,0.02,34.06
-9.09,-0.4,0.89,-0.01,-0.05,0.02,34.08
-9.2,-0.55,0.63,0.06,-0.12,0.06,34.07
-9.35,-0.98,0.43,-0.04,-0.07,0.01,34.09
-9.16,-0.82,0.3,-0.0,-0.01,0.02,34.08
-9.07,-0.62,0.1,0.03,-0.05,0.05,34.08
-9.2,-0.8,0.19,0.03,-0.05,0.01,34.07
-9.16,-0.69,0.33,-0.01,-0.07,0.02,34.08
-9.21,-0.73,0.4,0.01,-0.03,0.01,34.08
-9.15,-0.71,0.23,-0.01,-0.05,0.01,34.05
-9.31,-0.72,0.26,-0.0,-0.08,0.01,34.1
-9.14,-0.66,0.39,-0.01,-0.05,0.01,34.09
-9.19,-0.73,0.13,-0.02,-0.04,0.02,34.08
-9.22,-0.71,0.23,0.01,-0.06,0.01,34.12
-9.19,-0.8,0.22,-0.02,-0.04,0.01,34.08
-9.15,-0.79,0.4,-0.01,-0.06,0.01,34.09
-9.17,-0.52,0.34,-0.01,-0.05,0.03,34.09
-9.15,-0.8,0.42,-0.02,-0.07,-0.0,34.12
-9.14,-0.72,0.2,-0.01,-0.06,0.01,34.14
-9.01,-0.52,-0.61,-0.04,-0.05,0.06,34.11
-9.22,-0.35,0.84,0.01,-0.04,-0.01,34.14
-9.37,-0.72,0.51,0.06,0.13,0.02,34.12
-9.1,-0.79,0.3,0.02,-0.04,0.04,34.14
-9.17,-0.63,0.06,-0.05,-0.06,-0.03,34.13
-9.17,-0.69,0.3,0.01,-0.04,0.02,34.13
-9.15,-0.73,0.28,-0.01,-0.04,0.01,34.13
-9.19,-0.68,0.25,-0.0,-0.07,0.02,34.14
-9.16,-0.75,0.23,-0.01,-0.05,0.02,34.14
-9.2,-0.69,0.2,-0.01,-0.06,0.03,34.16
-9.14,-0.69,0.13,-0.0,-0.05,0.02,34.14
-9.17,-0.7,0.25,-0.01,-0.06,0.02,34.17
-9.18,-0.68,0.21,-0.01,-0.05,0.01,34.14
-9.18,-0.64,0.17,-0.02,-0.06,0.02,34.13
-9.2,-0.62,0.15,-0.02,-0.06,0.0,34.15
-9.18,-0.65,0.17,-0.02,-0.08,0.02,34.16
-9.17,-0.63,0.18,-0.01,-0.04,0.01,34.16
-9.38,-0.63,0.32,0.12,-0.01,0.04,34.16
-8.91,-0.41,0.31,-0.03,-0.07,0.03,34.18
-9.14,-0.78,0.18,-0.03,-0.0,0.02,34.18
-9.39,-0.88,0.13,0.07,0.08,0.05,34.15
-9.08,-0.87,0.18,0.0,-0.04,0.03,34.19
-9.17,-0.84,0.12,-0.01,-0.04,0.02,34.17
-9.09,-0.81,0.18,-0.02,-0.05,0.01,34.19
-9.19,-0.83,0.23,-0.01,-0.05,0.01,34.17
-9.16,-0.76,0.21,-0.01,-0.05,0.02,34.19
-9.18,-0.61,0.18,0.0,-0.05,0.01,34.19
-9.11,-0.79,0.28,-0.02,-0.05,0.01,34.2
-9.26,-0.78,0.33,0.02,-0.01,-0.01,34.2
-9.21,-0.67,0.07,0.01,-0.09,0.03,34.2
-9.12,-0.69,0.05,-0.02,-0.05,0.01,34.21
-9.2,-0.79,0.23,-0.0,-0.06,0.02,34.2
-9.18,-0.84,0.23,0.0,-0.06,0.02,34.2
-9.17,-0.75,0.14,-0.01,-0.07,0.01,34.23
-9.03,-0.67,0.2,-0.01,0.01,0.03,34.21
-9.23,-0.8,0.29,-0.02,-0.04,0.01,34.22
-9.06,-0.68,0.16,-0.01,-0.02,0.02,34.22
-9.16,-0.76,0.14,-0.01,-0.03,0.01,34.21
-9.13,-0.82,0.23,-0.01,-0.06,0.02,34.23
-9.15,-0.78,0.32,-0.01,-0.05,0.01,34.22
-8.82,-0.74,2.08,0.05,-0.22,0.09,34.22
-8.48,-1.12,1.31,-0.0,0.09,0.01,34.24
-9.07,-0.65,1.43,0.01,-0.06,0.01,34.23
-9.08,-0.88,1.24,-0.01,-0.03,0.04,34.23
-9.18,-0.78,1.2,-0.01,-0.06,0.01,34.24
-9.11,-0.8,1.23,-0.0,-0.03,0.01,34.22
-9.06,-0.76,1.11,-0.02,-0.05,0.01,34.23
-9.0,-0.78,1.08,-0.01,-0.05,0.01,34.26
-9.11,-0.74,1.17,-0.01,-0.04,0.01,34.25
-9.03,-0.74,1.13,-0.02,-0.05,0.01,34.25
-9.14,-0.72,1.23,0.01,-0.02,0.03,34.23
-9.16,-0.69,1.1,0.0,-0.04,0.01,34.25
-9.1,-0.79,1.18,-0.01,-0.06,0.01,34.24
-9.06,-0.78,1.11,-0.04,-0.05,0.01,34.25
-9.08,-0.78,1.21,-0.02,-0.04,0.01,34.27
-9.12,-0.77,1.16,-0.01,-0.04,0.01,34.24
-9.09,-0.74,1.16,-0.02,-0.04,0.01,34.25
-9.04,-0.71,0.96,-0.04,-0.06,0.01,34.27
-9.21,-0.66,1.1,0.02,-0.04,0.01,34.27
-9.09,-0.76,1.05,0.0,-0.06,0.02,34.27
-8.78,-1.01,0.83,-0.0,0.05,0.0,34.26
-8.94,-0.72,0.96,-0.06,-0.06,-0.0,34.27
-9.14,-0.73,0.93,-0.01,-0.04,0.01,34.28
-9.11,-0.71,0.84,-0.01,-0.05,0.01,34.25
-9.14,-0.67,0.94,-0.02,-0.06,0.01,34.26
-9.15,-0.7,1.03,-0.02,-0.04,0.02,34.28
-9.09,-0.76,0.81,-0.0,-0.05,-0.01,34.27
-9.21,-0.76,0.94,0.01,-0.04,0.01,34.29
-9.2,-0.66,0.91,-0.02,-0.07,0.02,34.3
-9.11,-0.71,0.94,-0.01,-0.04,0.01,34.27
-9.06,-0.73,1.02,-0.04,-0.05,0.01,34.29
-9.02,-0.85,1.08,-0.03,-0.03,-0.0,34.3
-9.16,-0.8,1.03,-0.02,-0.05,0.02,34.29
-9.2,-0.79,0.86,0.03,-0.05,0.02,34.29
-9.07,-0.72,0.95,-0.01,-0.04,0.02,34.29
-9.14,-0.66,0.86,0.01,-0.08,0.01,34.31
-9.04,-0.45,1.13,0.0,0.05,0.04,34.31
-9.09,-0.85,1.06,-0.01,0.01,0.02,34.29
-9.16,-0.73,0.65,-0.02,-0.11,0.01,34.32
-9.02,-0.81,0.84,-0.02,-0.02,-0.01,34.3
-9.17,-0.82,0.8,-0.01,-0.03,0.02,34.3
-9.07,-0.74,0.57,-0.01,-0.04,0.01,34.31
-9.22,-0.84,0.85,-0.0,-0.07,0.01,34.32
-9.13,-0.79,0.71,0.01,-0.03,0.03,34.32
-9.31,-1.1,0.37,0.14,-0.03,-0.07,34.31
-9.12,-0.41,0.36,-0.04,-0.08,-0.05,34.33
-9.22,-1.14,0.44,0.05,0.02,0.02,34.33
-9.19,-1.27,0.99,-0.05,0.04,0.02,34.33
-9.32,-0.62,0.73,-0.04,-0.02,-0.0,34.33
-9.11,-0.62,0.76,0.09,-0.13,0.05,34.32
-9.45,-0.83,-0.13,-0.15,0.35,0.24,34.34
-8.23,-1.87,-3.11,1.66,0.36,-0.06,34.34
-9.0,-0.4,-0.63,-0.09,-0.17,0.11,34.36
-8.38,-1.56,-1.89,0.1,0.1,0.09,34.34
-8.64,-1.87,-2.49,-0.01,-0.04,0.02,34.32
-8.58,-1.89,-2.48,0.0,-0.06,0.02,34.34
-8.63,-1.84,-2.31,-0.02,-0.05,0.01,34.35
-8.68,-1.81,-2.37,-0.01,-0.04,0.02,34.34
-8.63,-1.73,-2.52,-0.0,-0.03,0.01,34.34
-8.65,-1.7,-2.5,-0.02,-0.04,0.01,34.36
-8.62,-1.73,-2.51,-0.02,-0.06,0.01,34.35
-8.66,-1.74,-2.43,-0.01,-0.05,0.01,34.34
-8.62,-1.78,-2.49,-0.0,-0.06,0.02,34.32
-8.61,-1.72,-2.49,-0.01,-0.04,0.01,34.35
-8.65,-1.73,-2.42,-0.04,-0.06,0.01,34.33
-8.63,-1.67,-2.42,0.0,-0.05,0.01,34.34
-8.65,-1.75,-2.55,-0.01,-0.04,0.01,34.37
-8.68,-1.74,-2.46,-0.01,-0.04,0.01,34.36
-8.6,-1.75,-2.58,-0.0,-0.05,0.02,34.36
-8.65,-1.8,-2.52,-0.0,-0.04,0.01,34.36
-8.65,-1.78,-2.63,-0.03,-0.05,0.01,34.37
-8.62,-1.77,-2.46,-0.02,-0.07,0.02,34.34
-8.63,-1.75,-2.45,-0.01,-0.04,0.02,34.35
-8.66,-1.87,-2.62,-0.03,-0.06,0.01,34.37
-8.64,-1.78,-2.46,-0.01,-0.05,0.01,34.38
-8.66,-1.78,-2.49,-0.01,-0.03,0.01,34.36
-8.76,-0.65,-1.84,-0.18,-0.17,0.14,34.37
-8.95,-0.79,-1.9,0.09,0.05,-0.04,34.38
-8.91,-0.98,-1.89,-0.09,-0.05,-0.0,34.39
-8.82,-0.84,-1.94,0.01,-0.11,0.02,34.36
-8.94,-0.87,-1.78,-0.02,-0.03,0.01,34.37
-8.9,-0.9,-1.81,-0.01,-0.05,0.01,34.38
-8.95,-0.88,-1.84,-0.02,-0.06,0.01,34.37
-8.97,-0.87,-1.81,0.01,-0.06,0.01,34.38
-8.74,-0.9,-2.28,0.02,0.02,0.05,34.39
-8.95,-0.82,-1.97,-0.03,-0.11,-0.01,34.38
-8.88,-0.84,-2.01,-0.01,-0.04,0.02,34.39
-8.96,-0.84,-2.04,-0.02,-0.07,0.01,34.39
-8.93,-0.8,-1.98,-0.01,-0.06,0.01,34.38
-8.89,-0.97,-2.07,0.03,-0.04,0.0,34.38
-8.9,-0.76,-1.89,0.01,-0.04,0.04,34.39
-8.89,-0.93,-1.9,-0.02,-0.06,0.0,34.39
-8.88,-0.91,-1.83,-0.01,-0.03,0.01,34.4
-8.88,-0.99,-2.12,-0.02,-0.13,0.02,34.39
-8.89,-0.48,-1.81,0.17,-0.04,-0.12,34.39
-9.11,-0.64,-2.09,0.09,0.02,-0.01,34.39
-8.93,-1.76,-1.75,-0.15,-0.03,0.0,34.4
-8.89,-0.79,-1.81,0.02,-0.07,0.01,34.41
-8.89,-0.77,-1.9,-0.02,-0.02,0.02,34.39
-8.84,-0.85,-1.9,-0.0,-0.01,0.04,34.39
-8.98,-1.14,-1.62,-0.09,-0.13,-0.05,34.41
-8.95,-1.08,-1.82,0.0,-0.08,0.05,34.4
-8.97,-0.92,-1.61,-0.02,-0.04,0.01,34.41
-9.03,-0.95,-1.81,-0.0,-0.02,0.06,34.41
-8.97,-1.19,-1.44,-0.03,-0.06,0.01,34.4
-9.02,-1.06,-1.64,0.03,-0.06,0.01,34.4
-8.93,-0.71,-1.81,0.0,-0.07,0.06,34.41
-8.85,-1.09,-1.78,-0.03,-0.05,0.02,34.41
-8.97,-1.06,-1.68,-0.01,-0.04,0.02,34.41
-8.94,-1.09,-1.87,-0.04,-0.05,0.01,34.43
-8.89,-1.05,-1.76,0.0,-0.05,0.01,34.42
-8.9,-1.1,-1.87,-0.01,-0.04,0.01,34.41
-8.91,-0.98,-1.81,-0.03,-0.07,0.01,34.42
-8.91,-1.06,-1.78,-0.01,-0.04,0.02,34.43
-9.23,-0.94,-0.63,-0.12,-0.27,0.05,34.42
-8.97,-0.74,1.23,0.03,-0.24,-0.11,34.43
-9.89,-1.42,1.65,-0.09,0.07,-0.01,34.44
-8.85,-0.93,0.59,0.05,0.02,-0.05,34.43
-9.11,-1.28,0.76,-0.01,-0.01,0.02,34.44
-9.18,-0.9,0.46,-0.06,-0.01,0.02,34.44
-9.04,-1.01,0.99,-0.04,-0.03,-0.01,34.43
-9.1,-1.04,0.84,-0.02,-0.03,0.0,34.44
-9.1,-0.97,0.82,-0.01,-0.06,0.02,34.44
-9.14,-0.98,0.8,-0.01,-0.06,0.01,34.43
-9.06,-0.89,0.69,-0.01,-0.07,0.02,34.44
-9.14,-0.9,0.84,-0.01,-0.03,0.01,34.42
-9.18,-0.91,0.74,0.01,-0.03,0.02,34.44
-9.14,-0.95,0.63,-0.01,-0.07,0.02,34.42
-9.13,-0.88,0.71,-0.01,-0.05,0.01,34.43
-9.12,-0.92,0.74,-0.01,-0.05,0.01,34.44
-9.16,-0.91,0.74,-0.01,-0.04,0.01,34.45
-9.12,-0.88,0.7,-0.01,-0.06,0.02,34.44
-9.15,-0.91,0.71,-0.01,-0.04,0.01,34.44
-9.05,-0.83,0.59,-0.0,-0.03,-0.03,34.42
-9.12,-1.03,0.74,-0.02,-0.06,0.02,34.45
-9.17,-0.99,0.63,-0.02,-0.04,0.01,34.45
-9.2,-0.91,0.62,-0.01,-0.08,0.01,34.46
-9.14,-0.92,0.63,-0.02,-0.06,0.01,34.46
-9.14,-0.89,0.49,-0.01,-0.04,0.01,34.44
-9.14,-0.97,0.57,-0.01,-0.05,0.01,34.46
-9.12,-0.94,0.59,0.0,-0.03,0.02,34.44
-9.19,-0.92,0.63,-0.02,-0.07,0.0,34.43
-9.13,-0.89,0.55,-0.0,-0.05,0.01,34.44
-9.18,-1.0,0.57,0.03,-0.02,0.03,34.45
-9.14,-0.97,0.59,-0.01,-0.06,0.01,34.44
-9.19,-0.96,0.44,-0.03,-0.05,0.01,34.44
-9.17,-0.92,0.54,-0.0,-0.07,0.02,34.43
-9.14,-0.93,0.56,-0.01,-0.04,0.01,34.47
-9.41,-1.05,0.72,0.03,-0.02,0.03,34.47
-9.0,-0.66,0.43,0.0,-0.02,-0.03,34.45
-9.45,-0.59,0.28,-0.0,-0.23,-0.0,34.46
-9.73,-0.31,0.17,-0.03,-0.1,-0.05,34.47
-9.05,-1.26,0.34,-0.07,0.02,0.02,34.45
-8.55,1.31,-3.85,-0.49,0.22,-0.08,34.45
-8.35,-3.61,-3.08,-0.1,-0.51,0.14,34.47
-8.85,-0.54,-1.21,-0.18,0.06,-0.08,34.46
-9.12,-0.97,-0.65,-0.03,-0.05,-0.0,34.48
-9.08,-1.15,-0.64,0.01,-0.02,-0.0,34.46
-9.11,-1.12,-0.61,-0.01,-0.04,0.01,34.46
-9.0,-1.16,-0.87,-0.0,-0.04,0.01,34.47
-9.06,-1.19,-0.85,-0.01,-0.05,0.02,34.47
-9.04,-1.14,-0.82,-0.01,-0.06,0.01,34.46
-9.11,-1.07,-0.74,0.01,-0.05,0.01,34.46
-8.97,-1.18,-0.9,0.01,-0.03,0.02,34.47
-9.15,-1.05,-0.68,-0.03,-0.06,-0.0,34.47
-9.18,-1.08,-0.5,-0.11,-0.07,0.02,34.47
-9.06,-1.07,-0.84,0.01,-0.01,0.04,34.49
-9.13,-0.91,-1.05,-0.09,-0.07,0.02,34.47
-9.05,-1.33,-0.85,0.03,-0.01,-0.0,34.47
-9.01,-1.16,-1.12,-0.01,-0.07,0.02,34.47
-9.05,-1.13,-0.97,-0.01,-0.07,0.02,34.46
-9.05,-1.02,-0.86,-0.0,-0.01,0.01,34.47
-9.0,-1.16,-0.91,-0.02,-0.06,0.02,34.48
-9.12,-1.16,-0.91,0.01,-0.1,0.02,34.47
-9.11,-1.06,-0.96,0.05,-0.07,-0.0,34.48
-9.0,-1.21,-0.97,-0.02,-0.02,0.01,34.48
-9.04,-1.34,-0.83,-0.08,-0.1,0.04,34.48
-9.07,-1.37,-0.81,-0.08,-0.02,0.01,34.47
-8.94,-1.13,-0.95,0.02,-0.01,0.02,34.48
-8.95,-1.22,-1.1,-0.01,-0.05,-0.01,34.48
-9.02,-1.25,-0.96,-0.0,-0.03,0.02,34.49
-9.06,-1.23,-0.95,0.0,-0.03,-0.0,34.48
-9.12,-1.24,-0.8,-0.02,-0.06,0.02,34.49
-9.49,-0.77,-0.91,0.07,-0.17,0.01,34.48
-8.93,-1.08,1.13,0.13,-0.15,0.05,34.48
-9.03,0.06,1.82,-0.12,-0.07,-0.18,34.49
-8.52,-0.44,-2.03,-0.03,0.12,0.04,34.47
-8.93,-0.45,-1.87,-0.13,-0.06,-0.01,34.48
-9.0,-0.7,-1.47,-0.02,-0.02,0.02,34.51
-9.05,-0.67,-1.31,-0.02,-0.04,0.01,34.48
-9.05,-0.8,-1.36,-0.01,-0.06,0.01,34.47
-9.01,-0.74,-1.44,-0.01,-0.01,0.02,34.49
-9.05,-0.67,-1.45,-0.03,-0.05,0.0,34.49
-9.07,-0.7,-1.39,-0.01,-0.05,0.01,34.48
-9.02,-0.71,-1.38,-0.02,-0.03,0.01,34.49
-8.92,-0.36,-1.53,0.07,-0.06,-0.01,34.5
-8.93,-0.69,-1.88,0.03,-0.05,0.01,34.51
-9.03,-0.77,-1.68,-0.02,-0.1,0.0,34.51
-9.2,-0.69,-1.99,-0.06,-0.0,0.06,34.5
-8.82,-0.49,-2.51,0.0,0.01,0.05,34.51
-9.3,-0.77,-1.05,-0.04,-0.01,0.06,34.49
-9.08,-0.39,-1.03,0.03,0.01,-0.02,34.48
-9.06,-0.66,-1.45,-0.01,-0.06,0.03,34.51
-9.08,-0.63,-1.1,-0.01,-0.03,0.01,34.49
